Test Case ID,Input Name,Input Type,Suggestion Rank,Suggestion ID,Suggestion Name,Similarity Score
11,Email sender,bpmn:Task,3,io.camunda.connectors.RabbitMQ.v1,RabbitMQ Outbound Connector,0.3898604214191437
11,Email sender,bpmn:Task,4,io.camunda.connectors.Slack.v1,Slack Outbound Connector,0.38488543033599854
11,Email sender,bpmn:Task,5,io.camunda.connectors.MSFT.O365.Mail.v1,Microsoft Office 365 Mail Connector,0.3841240704059601
12,Order received,bpmn:StartEvent,1,io.camunda.connectors.AWSSQS.startmessage.v1,Amazon SQS Message Start Event Connector,0.40036654472351074
12,Order received,bpmn:StartEvent,2,io.camunda.connectors.AWSSQS.StartEvent.v1,Amazon SQS Start Event Connector,0.3987419009208679
12,Order received,bpmn:StartEvent,3,io.camunda.connectors.AWSEventBridge.MessageStart.v1,Amazon EventBridge Message Start Event Connector,0.3936101794242859
12,Order received,bpmn:StartEvent,4,io.camunda.connectors.inbound.RabbitMQ.MessageStart.v1,RabbitMQ Message Start Event Connector,0.39314061403274536
12,Order received,bpmn:StartEvent,5,io.camunda.connectors.AWSEventBridge.startEvent.v1,Amazon EventBridge Start Event Connector,0.3921632766723633
13,Approval wait,bpmn:IntermediateCatchEvent,1,io.camunda.connectors.AWSSQS.intermediate.v1,Amazon SQS Intermediate Message Catch Event connector,0.3220784068107605
13,Approval wait,bpmn:IntermediateCatchEvent,2,io.camunda.connectors.http.Polling,HTTP Polling Intermediate Catch Event Connector,0.31216782331466675
13,Approval wait,bpmn:IntermediateCatchEvent,3,io.camunda.connectors.webhook.WebhookConnectorIntermediate.v1,Webhook Intermediate Event Connector,0.3077918589115143
13,Approval wait,bpmn:IntermediateCatchEvent,4,io.camunda.connectors.inbound.RabbitMQ.Intermediate.v1,RabbitMQ Intermediate Catch Event Connector,0.29259979724884033
13,Approval wait,bpmn:IntermediateCatchEvent,5,io.camunda.connectors.webhook.GithubWebhookConnectorIntermediate.v1,GitHub Webhook Intermediate Catch Event Connector,0.28511843085289
14,Notification sender,bpmn:IntermediateThrowEvent,1,io.camunda.connectors.AWSSQS.intermediate.v1,Amazon SQS Intermediate Message Catch Event connector,0.4043330252170563
14,Notification sender,bpmn:IntermediateThrowEvent,2,io.camunda.connectors.Twilio.Webhook.Intermediate.v1,Twilio Intermediate Catch Event Connector,0.3858993649482727
14,Notification sender,bpmn:IntermediateThrowEvent,3,io.camunda.connectors.webhook.WebhookConnectorIntermediate.v1,Webhook Intermediate Event Connector,0.3812801241874695
14,Notification sender,bpmn:IntermediateThrowEvent,4,io.camunda.connectors.inbound.RabbitMQ.Intermediate.v1,RabbitMQ Intermediate Catch Event Connector,0.380522221326828
14,Notification sender,bpmn:IntermediateThrowEvent,5,io.camunda.connectors.inbound.Slack.IntermediateCatchEvent.v1,Slack Webhook Intermediate Catch Event Connector,0.3410950005054474
15,Send email to customer,bpmn:Task,1,io.camunda.connectors.SendGrid.v2,SendGrid Outbound Connector,0.6027089953422546
15,Send email to customer,bpmn:Task,2,io.camunda.connectors.RabbitMQ.v1,RabbitMQ Outbound Connector,0.5196665525436401
15,Send email to customer,bpmn:Task,3,io.camunda.connectors.Slack.v1,Slack Outbound Connector,0.4875847101211548
15,Send email to customer,bpmn:Task,4,io.camunda.connectors.AWSSQS.v1,Amazon SQS Outbound Connector,0.48120778799057007
15,Send email to customer,bpmn:Task,5,io.camunda.connectors.MSTeams.v1,Microsoft Teams Outbound Connector,0.47586461901664734
16,Make API request,bpmn:Task,1,io.camunda.connectors.HttpJson.v2,REST Outbound Connector,0.5527757406234741
16,Make API request,bpmn:Task,2,io.camunda.connectors.Salesforce.v1,Salesforce Outbound Connector,0.5173236131668091
16,Make API request,bpmn:Task,3,io.camunda.connectors.CamundaOperate.v1,Camunda Operate Outbound connector,0.43255630135536194
16,Make API request,bpmn:Task,4,io.camunda.connectors.Twilio.v1,Twilio Outbound Connector,0.40122783184051514
16,Make API request,bpmn:Task,5,io.camunda.connectors.OpenAI.v1,OpenAI Outbound Connector,0.4007987678050995
17,Email,bpmn:IntermediateCatchEvent,1,io.camunda.connectors.AWSSQS.intermediate.v1,Amazon SQS Intermediate Message Catch Event connector,0.3328342139720917
17,Email,bpmn:IntermediateCatchEvent,2,io.camunda.connectors.inbound.RabbitMQ.Intermediate.v1,RabbitMQ Intermediate Catch Event Connector,0.33010441064834595
17,Email,bpmn:IntermediateCatchEvent,3,io.camunda.connectors.Twilio.Webhook.Intermediate.v1,Twilio Intermediate Catch Event Connector,0.31449219584465027
17,Email,bpmn:IntermediateCatchEvent,4,io.camunda.connectors.AWSEventBridge.intermediate.v1,Amazon EventBridge Intermediate Catch Event Connector,0.3064528703689575
17,Email,bpmn:IntermediateCatchEvent,5,io.camunda.connectors.inbound.Slack.IntermediateCatchEvent.v1,Slack Webhook Intermediate Catch Event Connector,0.29452961683273315
18,Receive Email,bpmn:IntermediateCatchEvent,1,io.camunda.connectors.Twilio.Webhook.Intermediate.v1,Twilio Intermediate Catch Event Connector,0.440600723028183
18,Receive Email,bpmn:IntermediateCatchEvent,2,io.camunda.connectors.inbound.RabbitMQ.Intermediate.v1,RabbitMQ Intermediate Catch Event Connector,0.4171711504459381
18,Receive Email,bpmn:IntermediateCatchEvent,3,io.camunda.connectors.AWSSQS.intermediate.v1,Amazon SQS Intermediate Message Catch Event connector,0.4107879102230072
18,Receive Email,bpmn:IntermediateCatchEvent,4,io.camunda.connectors.AWSEventBridge.intermediate.v1,Amazon EventBridge Intermediate Catch Event Connector,0.3859526515007019
18,Receive Email,bpmn:IntermediateCatchEvent,5,io.camunda.connectors.webhook.WebhookConnectorIntermediate.v1,Webhook Intermediate Event Connector,0.378526896238327
19,Approval,bpmn:Task,1,io.camunda.connectors.GitHub.v1,GitHub Outbound Connector,0.362548828125
19,Approval,bpmn:Task,2,io.camunda.connectors.GitLab.v1,GitLab Outbound Connector,0.3504098057746887
19,Approval,bpmn:Task,3,io.camunda.connectors.OpenAI.v1,OpenAI Outbound Connector,0.33016130328178406
19,Approval,bpmn:Task,4,io.camunda.connectors.Salesforce.v1,Salesforce Outbound Connector,0.31290769577026367
19,Approval,bpmn:Task,5,io.camunda.connectors.GoogleSheets.v1,Google Sheets Outbound Connector,0.31246665120124817
20,Approval,bpmn:IntermediateCatchEvent,1,io.camunda.connectors.webhook.WebhookConnectorIntermediate.v1,Webhook Intermediate Event Connector,0.2645995318889618
20,Approval,bpmn:IntermediateCatchEvent,2,io.camunda.connectors.AWSSQS.intermediate.v1,Amazon SQS Intermediate Message Catch Event connector,0.2574411928653717
20,Approval,bpmn:IntermediateCatchEvent,3,io.camunda.connectors.webhook.GithubWebhookConnectorIntermediate.v1,GitHub Webhook Intermediate Catch Event Connector,0.2545374631881714
20,Approval,bpmn:IntermediateCatchEvent,4,io.camunda.connectors.inbound.RabbitMQ.Intermediate.v1,RabbitMQ Intermediate Catch Event Connector,0.25147926807403564
20,Approval,bpmn:IntermediateCatchEvent,5,io.camunda.connectors.inbound.KafkaIntermediate.v1,Kafka Intermediate Catch Event Connector,0.23454034328460693
21,Send Email Notification,bpmn:Task,1,io.camunda.connectors.SendGrid.v2,SendGrid Outbound Connector,0.6046377420425415
21,Send Email Notification,bpmn:Task,2,io.camunda.connectors.RabbitMQ.v1,RabbitMQ Outbound Connector,0.49593621492385864
21,Send Email Notification,bpmn:Task,3,io.camunda.connectors.AWSSNS.v1,Amazon SNS Outbound connector,0.48543602228164673
21,Send Email Notification,bpmn:Task,4,io.camunda.connectors.WhatsApp.v1,WhatsApp Business Outbound Connector,0.4811854958534241
21,Send Email Notification,bpmn:Task,5,io.camunda.connectors.AWSSQS.v1,Amazon SQS Outbound Connector,0.47037187218666077
22,Fire John,bpmn:Task,1,io.camunda.connectors.RabbitMQ.v1,RabbitMQ Outbound Connector,0.2978338301181793
22,Fire John,bpmn:Task,2,io.camunda.connectors.Slack.v1,Slack Outbound Connector,0.2723354697227478
22,Fire John,bpmn:Task,3,io.camunda.connectors.GraphQL.v1,GraphQL Outbound Connector,0.27088356018066406
22,Fire John,bpmn:Task,4,io.camunda.connectors.AWSEventBridge.v1,Amazon EventBridge Outbound Connector,0.2667030096054077
22,Fire John,bpmn:Task,5,io.camunda.connectors.AWSSAGEMAKER.v1,AWS SageMaker Outbound Connector,0.2646474838256836
23,SEND EMAIL,bpmn:Task,1,io.camunda.connectors.SendGrid.v2,SendGrid Outbound Connector,0.6366218328475952
23,SEND EMAIL,bpmn:Task,2,io.camunda.connectors.WhatsApp.v1,WhatsApp Business Outbound Connector,0.45935776829719543
23,SEND EMAIL,bpmn:Task,3,io.camunda.connectors.RabbitMQ.v1,RabbitMQ Outbound Connector,0.45360100269317627
23,SEND EMAIL,bpmn:Task,4,io.camunda.connectors.AWSSNS.v1,Amazon SNS Outbound connector,0.4424149990081787
23,SEND EMAIL,bpmn:Task,5,io.camunda.connectors.Twilio.v1,Twilio Outbound Connector,0.4300209581851959
24,Call external API to get data,bpmn:Task,1,io.camunda.connectors.Salesforce.v1,Salesforce Outbound Connector,0.6171097159385681
24,Call external API to get data,bpmn:Task,2,io.camunda.connectors.HttpJson.v2,REST Outbound Connector,0.600513219833374
24,Call external API to get data,bpmn:Task,3,io.camunda.connectors.CamundaOperate.v1,Camunda Operate Outbound connector,0.5700982809066772
24,Call external API to get data,bpmn:Task,4,io.camunda.connectors.Twilio.v1,Twilio Outbound Connector,0.5231070518493652
24,Call external API to get data,bpmn:Task,5,io.camunda.connectors.WhatsApp.v1,WhatsApp Business Outbound Connector,0.4432051479816437
25,Call Google Maps API,bpmn:Task,1,io.camunda.connectors.Salesforce.v1,Salesforce Outbound Connector,0.5209550261497498
25,Call Google Maps API,bpmn:Task,2,io.camunda.connectors.GoogleMapsPlatform.v1,Google Maps Platform Outbound Connector,0.5061731338500977
25,Call Google Maps API,bpmn:Task,3,io.camunda.connectors.HttpJson.v2,REST Outbound Connector,0.49636536836624146
25,Call Google Maps API,bpmn:Task,4,io.camunda.connectors.Twilio.v1,Twilio Outbound Connector,0.43318605422973633
25,Call Google Maps API,bpmn:Task,5,io.camunda.connectors.CamundaOperate.v1,Camunda Operate Outbound connector,0.42594051361083984
26,Call some API,bpmn:Task,1,io.camunda.connectors.Salesforce.v1,Salesforce Outbound Connector,0.6308124661445618
26,Call some API,bpmn:Task,2,io.camunda.connectors.HttpJson.v2,REST Outbound Connector,0.5925651788711548
26,Call some API,bpmn:Task,3,io.camunda.connectors.Twilio.v1,Twilio Outbound Connector,0.48467978835105896
26,Call some API,bpmn:Task,4,io.camunda.connectors.CamundaOperate.v1,Camunda Operate Outbound connector,0.47008568048477173
26,Call some API,bpmn:Task,5,io.camunda.connectors.AWSLAMBDA.v2,AWS Lambda Outbound Connector,0.44343793392181396
27,Process payment,bpmn:Task,1,io.camunda.connectors.Salesforce.v1,Salesforce Outbound Connector,0.43063002824783325
27,Process payment,bpmn:Task,2,io.camunda.connectors.Jdbc.v1,SQL Database Connector,0.3296738564968109
27,Process payment,bpmn:Task,3,io.camunda.connectors.SendGrid.v2,SendGrid Outbound Connector,0.3208453357219696
27,Process payment,bpmn:Task,4,io.camunda.connectors.UIPath.v1,UiPath Outbound Connector,0.3099299371242523
27,Process payment,bpmn:Task,5,io.camunda.connectors.MSFT.O365.Mail.v1,Microsoft Office 365 Mail Connector,0.30816394090652466
28,User registration,bpmn:StartEvent,1,io.camunda.connectors.webhook.WebhookConnectorStartMessage.v1,Webhook Message Start Event Connector,0.28430527448654175
28,User registration,bpmn:StartEvent,2,io.camunda.connectors.webhook.WebhookConnector.v1,Webhook Start Event Connector,0.2803557217121124
28,User registration,bpmn:StartEvent,3,io.camunda.connectors.TwilioWebhook.v1,Twilio Start Event Connector,0.2786760926246643
28,User registration,bpmn:StartEvent,4,io.camunda.connectors.TwilioWebhookMessageStart.v1,Twilio Message Start Event Connector,0.275412380695343
28,User registration,bpmn:StartEvent,5,io.camunda.connectors.inbound.RabbitMQ.StartEvent.v1,RabbitMQ Start Event Connector,0.2718534767627716
29,Timer-based reminder,bpmn:IntermediateCatchEvent,1,io.camunda.connectors.webhook.WebhookConnectorIntermediate.v1,Webhook Intermediate Event Connector,0.34631845355033875
29,Timer-based reminder,bpmn:IntermediateCatchEvent,2,io.camunda.connectors.http.Polling,HTTP Polling Intermediate Catch Event Connector,0.34038591384887695
29,Timer-based reminder,bpmn:IntermediateCatchEvent,3,io.camunda.connectors.AWSSQS.intermediate.v1,Amazon SQS Intermediate Message Catch Event connector,0.3209196627140045
29,Timer-based reminder,bpmn:IntermediateCatchEvent,4,io.camunda.connectors.Twilio.Webhook.Intermediate.v1,Twilio Intermediate Catch Event Connector,0.2982597053050995
29,Timer-based reminder,bpmn:IntermediateCatchEvent,5,io.camunda.connectors.inbound.RabbitMQ.Intermediate.v1,RabbitMQ Intermediate Catch Event Connector,0.2952616810798645
30,Log system event,bpmn:IntermediateThrowEvent,1,io.camunda.connectors.AWSEventBridge.intermediate.v1,Amazon EventBridge Intermediate Catch Event Connector,0.41332757472991943
30,Log system event,bpmn:IntermediateThrowEvent,2,io.camunda.connectors.inbound.RabbitMQ.Intermediate.v1,RabbitMQ Intermediate Catch Event Connector,0.40770575404167175
30,Log system event,bpmn:IntermediateThrowEvent,3,io.camunda.connectors.inbound.KafkaIntermediate.v1,Kafka Intermediate Catch Event Connector,0.3884716331958771
30,Log system event,bpmn:IntermediateThrowEvent,4,io.camunda.connectors.inbound.AWSSNS.IntermediateCatchEvent.v1,SNS HTTPS Intermediate Catch Event Connector,0.38630491495132446
30,Log system event,bpmn:IntermediateThrowEvent,5,io.camunda.connectors.webhook.WebhookConnectorIntermediate.v1,Webhook Intermediate Event Connector,0.37661194801330566
31,Compensate transaction,bpmn:BoundaryEvent,1,io.camunda.connectors.inbound.RabbitMQ.Boundary.v1,RabbitMQ Boundary Event Connector,0.257009357213974
31,Compensate transaction,bpmn:BoundaryEvent,2,io.camunda.connectors.webhook.WebhookConnectorBoundary.v1,Webhook Boundary Event Connector,0.24509096145629883
31,Compensate transaction,bpmn:BoundaryEvent,3,io.camunda.connectors.AWSSQS.boundary.v1,Amazon SQS Boundary Event Connector,0.24368196725845337
31,Compensate transaction,bpmn:BoundaryEvent,4,io.camunda.connectors.inbound.KafkaBoundary.v1,Kafka Boundary Event Connector,0.2310086488723755
31,Compensate transaction,bpmn:BoundaryEvent,5,io.camunda.connectors.inbound.AWSSNS.Boundary.v1,SNS HTTPS Boundary Event Connector,0.228078231215477
32,Send email with attachment,bpmn:Task,1,io.camunda.connectors.SendGrid.v2,SendGrid Outbound Connector,0.5818117260932922
32,Send email with attachment,bpmn:Task,2,io.camunda.connectors.WhatsApp.v1,WhatsApp Business Outbound Connector,0.4163590371608734
32,Send email with attachment,bpmn:Task,3,io.camunda.connectors.GoogleDrive.v1,Google Drive Outbound Connector,0.4129394292831421
32,Send email with attachment,bpmn:Task,4,io.camunda.connectors.MSFT.O365.Mail.v1,Microsoft Office 365 Mail Connector,0.39618808031082153
32,Send email with attachment,bpmn:Task,5,io.camunda.connectors.Slack.v1,Slack Outbound Connector,0.37462493777275085
33,Wait for customer approval,bpmn:IntermediateCatchEvent,1,io.camunda.connectors.AWSSQS.intermediate.v1,Amazon SQS Intermediate Message Catch Event connector,0.37871256470680237
33,Wait for customer approval,bpmn:IntermediateCatchEvent,2,io.camunda.connectors.webhook.WebhookConnectorIntermediate.v1,Webhook Intermediate Event Connector,0.36525604128837585
33,Wait for customer approval,bpmn:IntermediateCatchEvent,3,io.camunda.connectors.inbound.RabbitMQ.Intermediate.v1,RabbitMQ Intermediate Catch Event Connector,0.35816070437431335
33,Wait for customer approval,bpmn:IntermediateCatchEvent,4,io.camunda.connectors.Twilio.Webhook.Intermediate.v1,Twilio Intermediate Catch Event Connector,0.3440192937850952
33,Wait for customer approval,bpmn:IntermediateCatchEvent,5,io.camunda.connectors.http.Polling,HTTP Polling Intermediate Catch Event Connector,0.33035293221473694
34,Error handling mechanism,bpmn:BoundaryEvent,1,io.camunda.connectors.inbound.RabbitMQ.Boundary.v1,RabbitMQ Boundary Event Connector,0.33715546131134033
34,Error handling mechanism,bpmn:BoundaryEvent,2,io.camunda.connectors.http.Polling.Boundary,HTTP Polling Boundary Catch Event Connector,0.315068781375885
34,Error handling mechanism,bpmn:BoundaryEvent,3,io.camunda.connectors.inbound.KafkaBoundary.v1,Kafka Boundary Event Connector,0.30197209119796753
34,Error handling mechanism,bpmn:BoundaryEvent,4,io.camunda.connectors.AWSSQS.boundary.v1,Amazon SQS Boundary Event Connector,0.3015260398387909
34,Error handling mechanism,bpmn:BoundaryEvent,5,io.camunda.connectors.Twilio.Webhook.Boundary.v1,Twilio Boundary Event Connector,0.30128881335258484
35,Compensate failed transaction,bpmn:BoundaryEvent,1,io.camunda.connectors.inbound.RabbitMQ.Boundary.v1,RabbitMQ Boundary Event Connector,0.3046233057975769
35,Compensate failed transaction,bpmn:BoundaryEvent,2,io.camunda.connectors.AWSSQS.boundary.v1,Amazon SQS Boundary Event Connector,0.3006783723831177
35,Compensate failed transaction,bpmn:BoundaryEvent,3,io.camunda.connectors.inbound.KafkaBoundary.v1,Kafka Boundary Event Connector,0.27283671498298645
35,Compensate failed transaction,bpmn:BoundaryEvent,4,io.camunda.connectors.webhook.WebhookConnectorBoundary.v1,Webhook Boundary Event Connector,0.26432088017463684
35,Compensate failed transaction,bpmn:BoundaryEvent,5,io.camunda.connectors.Twilio.Webhook.Boundary.v1,Twilio Boundary Event Connector,0.25560516119003296
36,Log important event,bpmn:IntermediateThrowEvent,1,io.camunda.connectors.AWSEventBridge.intermediate.v1,Amazon EventBridge Intermediate Catch Event Connector,0.40943512320518494
36,Log important event,bpmn:IntermediateThrowEvent,2,io.camunda.connectors.inbound.AWSSNS.IntermediateCatchEvent.v1,SNS HTTPS Intermediate Catch Event Connector,0.3952566385269165
36,Log important event,bpmn:IntermediateThrowEvent,3,io.camunda.connectors.inbound.RabbitMQ.Intermediate.v1,RabbitMQ Intermediate Catch Event Connector,0.39220747351646423
36,Log important event,bpmn:IntermediateThrowEvent,4,io.camunda.connectors.inbound.KafkaIntermediate.v1,Kafka Intermediate Catch Event Connector,0.381367951631546
36,Log important event,bpmn:IntermediateThrowEvent,5,io.camunda.connectors.webhook.GithubWebhookConnectorIntermediate.v1,GitHub Webhook Intermediate Catch Event Connector,0.37636005878448486
37,Start process on system boot,bpmn:StartEvent,1,io.camunda.connectors.TwilioWebhook.v1,Twilio Start Event Connector,0.40766096115112305
37,Start process on system boot,bpmn:StartEvent,2,io.camunda.connectors.inbound.RabbitMQ.StartEvent.v1,RabbitMQ Start Event Connector,0.4014800786972046
37,Start process on system boot,bpmn:StartEvent,3,io.camunda.connectors.TwilioWebhookMessageStart.v1,Twilio Message Start Event Connector,0.3986544907093048
37,Start process on system boot,bpmn:StartEvent,4,io.camunda.connectors.inbound.KAFKA.v1,Kafka Start Event Connector,0.39041727781295776
37,Start process on system boot,bpmn:StartEvent,5,io.camunda.connectors.inbound.RabbitMQ.MessageStart.v1,RabbitMQ Message Start Event Connector,0.3879622220993042
38,User logs in successfully,bpmn:StartEvent,1,io.camunda.connectors.webhook.WebhookConnectorStartMessage.v1,Webhook Message Start Event Connector,0.32142913341522217
38,User logs in successfully,bpmn:StartEvent,2,io.camunda.connectors.inbound.RabbitMQ.StartEvent.v1,RabbitMQ Start Event Connector,0.31381523609161377
38,User logs in successfully,bpmn:StartEvent,3,io.camunda.connectors.webhook.WebhookConnector.v1,Webhook Start Event Connector,0.30940011143684387
38,User logs in successfully,bpmn:StartEvent,4,io.camunda.connectors.inbound.RabbitMQ.MessageStart.v1,RabbitMQ Message Start Event Connector,0.30764853954315186
38,User logs in successfully,bpmn:StartEvent,5,io.camunda.connectors.TwilioWebhook.v1,Twilio Start Event Connector,0.3063494861125946
39,Timer event after 24 hours,bpmn:IntermediateCatchEvent,1,io.camunda.connectors.http.Polling,HTTP Polling Intermediate Catch Event Connector,0.38036906719207764
39,Timer event after 24 hours,bpmn:IntermediateCatchEvent,2,io.camunda.connectors.AWSEventBridge.intermediate.v1,Amazon EventBridge Intermediate Catch Event Connector,0.3730028569698334
39,Timer event after 24 hours,bpmn:IntermediateCatchEvent,3,io.camunda.connectors.Twilio.Webhook.Intermediate.v1,Twilio Intermediate Catch Event Connector,0.3498057723045349
39,Timer event after 24 hours,bpmn:IntermediateCatchEvent,4,io.camunda.connectors.webhook.WebhookConnectorIntermediate.v1,Webhook Intermediate Event Connector,0.34766271710395813
39,Timer event after 24 hours,bpmn:IntermediateCatchEvent,5,io.camunda.connectors.inbound.AWSSNS.IntermediateCatchEvent.v1,SNS HTTPS Intermediate Catch Event Connector,0.34146273136138916
40,Escalate to manager,bpmn:IntermediateThrowEvent,1,io.camunda.connectors.inbound.RabbitMQ.Intermediate.v1,RabbitMQ Intermediate Catch Event Connector,0.3130616545677185
